MinAbsEStateIndex,qed,SPS,AvgIpc,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,RingCount,fr_Al_COO,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_allylic_oxid,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_methoxy,fr_morpholine,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_pyridine,fr_quatN,fr_thiocyan,T/K,index,Normalized SMILES,lnr
0.34375,0.563320498,19.0625,2.664933954,2.93e-07,0.03,2728.892369,6.57762221,23.53046418,6.544756406,0.0,7.822697123,4.565048285,0.0,0.0,0.0,27.06123833,26.74406676,7.822697123,4.893411603,7.822697123,57.0979765,13.61254261,0.0,0.0,6.606881965,25.24738235,25.93115606,0.0,0.0,16.09516631,5.106527395,0.0,9.951388889,0.0,0.0,2.6875,3.817083333,0.399027778,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,318.15,33,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,1.695615609
0.34375,0.563320498,19.0625,2.664933954,2.93e-07,0.03,2728.892369,6.57762221,23.53046418,6.544756406,0.0,7.822697123,4.565048285,0.0,0.0,0.0,27.06123833,26.74406676,7.822697123,4.893411603,7.822697123,57.0979765,13.61254261,0.0,0.0,6.606881965,25.24738235,25.93115606,0.0,0.0,16.09516631,5.106527395,0.0,9.951388889,0.0,0.0,2.6875,3.817083333,0.399027778,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,328.15,33,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,1.709283247
0.34375,0.563320498,19.0625,2.664933954,2.93e-07,0.03,2728.892369,6.57762221,23.53046418,6.544756406,0.0,7.822697123,4.565048285,0.0,0.0,0.0,27.06123833,26.74406676,7.822697123,4.893411603,7.822697123,57.0979765,13.61254261,0.0,0.0,6.606881965,25.24738235,25.93115606,0.0,0.0,16.09516631,5.106527395,0.0,9.951388889,0.0,0.0,2.6875,3.817083333,0.399027778,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,338.15,33,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,1.722766598
0.34375,0.563320498,19.0625,2.664933954,2.93e-07,0.03,2728.892369,6.57762221,23.53046418,6.544756406,0.0,7.822697123,4.565048285,0.0,0.0,0.0,27.06123833,26.74406676,7.822697123,4.893411603,7.822697123,57.0979765,13.61254261,0.0,0.0,6.606881965,25.24738235,25.93115606,0.0,0.0,16.09516631,5.106527395,0.0,9.951388889,0.0,0.0,2.6875,3.817083333,0.399027778,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,348.15,33,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,1.733423892
0.34375,0.563320498,19.0625,2.664933954,2.93e-07,0.03,2728.892369,6.57762221,23.53046418,6.544756406,0.0,7.822697123,4.565048285,0.0,0.0,0.0,27.06123833,26.74406676,7.822697123,4.893411603,7.822697123,57.0979765,13.61254261,0.0,0.0,6.606881965,25.24738235,25.93115606,0.0,0.0,16.09516631,5.106527395,0.0,9.951388889,0.0,0.0,2.6875,3.817083333,0.399027778,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,358.15,33,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,1.745715531
0.34375,0.563320498,19.0625,2.664933954,2.93e-07,0.03,2728.892369,6.57762221,23.53046418,6.544756406,0.0,7.822697123,4.565048285,0.0,0.0,0.0,27.06123833,26.74406676,7.822697123,4.893411603,7.822697123,57.0979765,13.61254261,0.0,0.0,6.606881965,25.24738235,25.93115606,0.0,0.0,16.09516631,5.106527395,0.0,9.951388889,0.0,0.0,2.6875,3.817083333,0.399027778,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,368.15,33,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,1.754403683
0.857638889,0.179874488,20.66666667,2.641148102,9.18e-07,-0.95,4684931.891,4.584856868,13.95675677,19.63426922,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541,26.86831788,6.876385235,0.0,6.876385235,93.61516376,9.473725908,0.0,0.0,0.0,43.93794597,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,-26.11172068,-8.974528534,4.021970663,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,318.15,34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.039220713
0.857638889,0.179874488,20.66666667,2.641148102,9.18e-07,-0.95,4684931.891,4.584856868,13.95675677,19.63426922,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541,26.86831788,6.876385235,0.0,6.876385235,93.61516376,9.473725908,0.0,0.0,0.0,43.93794597,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,-26.11172068,-8.974528534,4.021970663,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,328.15,34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.086177696
0.857638889,0.179874488,20.66666667,2.641148102,9.18e-07,-0.95,4684931.891,4.584856868,13.95675677,19.63426922,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541,26.86831788,6.876385235,0.0,6.876385235,93.61516376,9.473725908,0.0,0.0,0.0,43.93794597,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,-26.11172068,-8.974528534,4.021970663,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,338.15,34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.139761942
0.857638889,0.179874488,20.66666667,2.641148102,9.18e-07,-0.95,4684931.891,4.584856868,13.95675677,19.63426922,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541,26.86831788,6.876385235,0.0,6.876385235,93.61516376,9.473725908,0.0,0.0,0.0,43.93794597,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,-26.11172068,-8.974528534,4.021970663,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,348.15,34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.182321557
0.857638889,0.179874488,20.66666667,2.641148102,9.18e-07,-0.95,4684931.891,4.584856868,13.95675677,19.63426922,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541,26.86831788,6.876385235,0.0,6.876385235,93.61516376,9.473725908,0.0,0.0,0.0,43.93794597,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,-26.11172068,-8.974528534,4.021970663,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,358.15,34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.223143551
0.857638889,0.179874488,20.66666667,2.641148102,9.18e-07,-0.95,4684931.891,4.584856868,13.95675677,19.63426922,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541,26.86831788,6.876385235,0.0,6.876385235,93.61516376,9.473725908,0.0,0.0,0.0,43.93794597,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,-26.11172068,-8.974528534,4.021970663,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,368.15,34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.270027137
1.056388889,0.206217523,17.09090909,2.970314656,1.06e-06,-1.62,1381457.703,3.694682987,0.0,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.9237372,0.0,13.59242839,6.876385235,4.567099648,6.876385235,40.08684792,13.59242839,0.0,0.0,0.0,6.544756406,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,-19.96935957,-11.82439815,2.02,0.75,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.15,35,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.086177696
1.056388889,0.206217523,17.09090909,2.970314656,1.06e-06,-1.62,1381457.703,3.694682987,0.0,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.9237372,0.0,13.59242839,6.876385235,4.567099648,6.876385235,40.08684792,13.59242839,0.0,0.0,0.0,6.544756406,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,-19.96935957,-11.82439815,2.02,0.75,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.15,35,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.148420005
1.056388889,0.206217523,17.09090909,2.970314656,1.06e-06,-1.62,1381457.703,3.694682987,0.0,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.9237372,0.0,13.59242839,6.876385235,4.567099648,6.876385235,40.08684792,13.59242839,0.0,0.0,0.0,6.544756406,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,-19.96935957,-11.82439815,2.02,0.75,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.15,35,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.207014169
1.056388889,0.206217523,17.09090909,2.970314656,1.06e-06,-1.62,1381457.703,3.694682987,0.0,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.9237372,0.0,13.59242839,6.876385235,4.567099648,6.876385235,40.08684792,13.59242839,0.0,0.0,0.0,6.544756406,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,-19.96935957,-11.82439815,2.02,0.75,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.15,35,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.262364264
1.056388889,0.206217523,17.09090909,2.970314656,1.06e-06,-1.62,1381457.703,3.694682987,0.0,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.9237372,0.0,13.59242839,6.876385235,4.567099648,6.876385235,40.08684792,13.59242839,0.0,0.0,0.0,6.544756406,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,-19.96935957,-11.82439815,2.02,0.75,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.15,35,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.31481074
1.056388889,0.206217523,17.09090909,2.970314656,1.06e-06,-1.62,1381457.703,3.694682987,0.0,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.9237372,0.0,13.59242839,6.876385235,4.567099648,6.876385235,40.08684792,13.59242839,0.0,0.0,0.0,6.544756406,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,-19.96935957,-11.82439815,2.02,0.75,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.15,35,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.364643114
0.314183673,0.502460344,18.76923077,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.45382233,13.08951281,0.0,0.0,0.0,16.83559397,0.0,0.0,13.02770359,26.80619232,20.04658231,0.0,0.0,83.94440032,24.78344526,4.127401125,0.0,6.606881965,47.87928675,0.0,0.0,0.0,7.047671983,9.843390349,0.0,0.0,0.0,0.0,0.913194444,5.345649093,-11.20875,1.0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,318.15,36,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.238374231
0.314183673,0.502460344,18.76923077,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.45382233,13.08951281,0.0,0.0,0.0,16.83559397,0.0,0.0,13.02770359,26.80619232,20.04658231,0.0,0.0,83.94440032,24.78344526,4.127401125,0.0,6.606881965,47.87928675,0.0,0.0,0.0,7.047671983,9.843390349,0.0,0.0,0.0,0.0,0.913194444,5.345649093,-11.20875,1.0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,328.15,36,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.255616037
0.314183673,0.502460344,18.76923077,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.45382233,13.08951281,0.0,0.0,0.0,16.83559397,0.0,0.0,13.02770359,26.80619232,20.04658231,0.0,0.0,83.94440032,24.78344526,4.127401125,0.0,6.606881965,47.87928675,0.0,0.0,0.0,7.047671983,9.843390349,0.0,0.0,0.0,0.0,0.913194444,5.345649093,-11.20875,1.0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,338.15,36,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.2753628
0.314183673,0.502460344,18.76923077,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.45382233,13.08951281,0.0,0.0,0.0,16.83559397,0.0,0.0,13.02770359,26.80619232,20.04658231,0.0,0.0,83.94440032,24.78344526,4.127401125,0.0,6.606881965,47.87928675,0.0,0.0,0.0,7.047671983,9.843390349,0.0,0.0,0.0,0.0,0.913194444,5.345649093,-11.20875,1.0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,348.15,36,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.297463147
0.314183673,0.502460344,18.76923077,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.45382233,13.08951281,0.0,0.0,0.0,16.83559397,0.0,0.0,13.02770359,26.80619232,20.04658231,0.0,0.0,83.94440032,24.78344526,4.127401125,0.0,6.606881965,47.87928675,0.0,0.0,0.0,7.047671983,9.843390349,0.0,0.0,0.0,0.0,0.913194444,5.345649093,-11.20875,1.0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,358.15,36,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.313723668
0.314183673,0.502460344,18.76923077,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.45382233,13.08951281,0.0,0.0,0.0,16.83559397,0.0,0.0,13.02770359,26.80619232,20.04658231,0.0,0.0,83.94440032,24.78344526,4.127401125,0.0,6.606881965,47.87928675,0.0,0.0,0.0,7.047671983,9.843390349,0.0,0.0,0.0,0.0,0.913194444,5.345649093,-11.20875,1.0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,368.15,36,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.32972401
0.889722222,0.39231395,7.357142857,2.545467115,2.92e-07,-2.27,1384.73411,5.389460626,10.52378311,18.93844355,6.327320075,0.0,5.316788604,9.134199296,0.0,0.0,12.38631219,7.047671983,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,0.0,6.544756406,12.38631219,0.0,36.41179896,16.46282394,10.52378311,0.0,0.0,0.0,0.0,10.47208333,4.524852608,1.999591837,0.222222222,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308.15,37,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,1.353254507
0.889722222,0.39231395,7.357142857,2.545467115,2.92e-07,-2.27,1384.73411,5.389460626,10.52378311,18.93844355,6.327320075,0.0,5.316788604,9.134199296,0.0,0.0,12.38631219,7.047671983,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,0.0,6.544756406,12.38631219,0.0,36.41179896,16.46282394,10.52378311,0.0,0.0,0.0,0.0,10.47208333,4.524852608,1.999591837,0.222222222,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,318.15,37,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,1.383791231
0.889722222,0.39231395,7.357142857,2.545467115,2.92e-07,-2.27,1384.73411,5.389460626,10.52378311,18.93844355,6.327320075,0.0,5.316788604,9.134199296,0.0,0.0,12.38631219,7.047671983,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,0.0,6.544756406,12.38631219,0.0,36.41179896,16.46282394,10.52378311,0.0,0.0,0.0,0.0,10.47208333,4.524852608,1.999591837,0.222222222,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,328.15,37,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,1.418277407
0.889722222,0.39231395,7.357142857,2.545467115,2.92e-07,-2.27,1384.73411,5.389460626,10.52378311,18.93844355,6.327320075,0.0,5.316788604,9.134199296,0.0,0.0,12.38631219,7.047671983,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,0.0,6.544756406,12.38631219,0.0,36.41179896,16.46282394,10.52378311,0.0,0.0,0.0,0.0,10.47208333,4.524852608,1.999591837,0.222222222,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,338.15,37,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,1.446918983
0.889722222,0.39231395,7.357142857,2.545467115,2.92e-07,-2.27,1384.73411,5.389460626,10.52378311,18.93844355,6.327320075,0.0,5.316788604,9.134199296,0.0,0.0,12.38631219,7.047671983,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,0.0,6.544756406,12.38631219,0.0,36.41179896,16.46282394,10.52378311,0.0,0.0,0.0,0.0,10.47208333,4.524852608,1.999591837,0.222222222,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,348.15,37,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,1.477048724
0.889722222,0.39231395,7.357142857,2.545467115,2.92e-07,-2.27,1384.73411,5.389460626,10.52378311,18.93844355,6.327320075,0.0,5.316788604,9.134199296,0.0,0.0,12.38631219,7.047671983,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,0.0,6.544756406,12.38631219,0.0,36.41179896,16.46282394,10.52378311,0.0,0.0,0.0,0.0,10.47208333,4.524852608,1.999591837,0.222222222,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,358.15,37,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,1.504077397
0.777777778,0.433461285,13.125,2.715886202,4.96e-07,-1.61,50417.71145,6.481992024,4.127401125,18.93844355,6.327320075,0.0,0.0,25.96979326,0.0,0.0,0.0,7.047671983,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,36.41179896,11.14603533,0.0,0.0,0.0,0.0,0.0,7.909583333,4.524852608,-11.44346372,0.444444444,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,318.15,38,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.412109651
0.777777778,0.433461285,13.125,2.715886202,4.96e-07,-1.61,50417.71145,6.481992024,4.127401125,18.93844355,6.327320075,0.0,0.0,25.96979326,0.0,0.0,0.0,7.047671983,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,36.41179896,11.14603533,0.0,0.0,0.0,0.0,0.0,7.909583333,4.524852608,-11.44346372,0.444444444,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,328.15,38,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.463734016
0.777777778,0.433461285,13.125,2.715886202,4.96e-07,-1.61,50417.71145,6.481992024,4.127401125,18.93844355,6.327320075,0.0,0.0,25.96979326,0.0,0.0,0.0,7.047671983,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,36.41179896,11.14603533,0.0,0.0,0.0,0.0,0.0,7.909583333,4.524852608,-11.44346372,0.444444444,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,338.15,38,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.512823626
0.777777778,0.433461285,13.125,2.715886202,4.96e-07,-1.61,50417.71145,6.481992024,4.127401125,18.93844355,6.327320075,0.0,0.0,25.96979326,0.0,0.0,0.0,7.047671983,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,36.41179896,11.14603533,0.0,0.0,0.0,0.0,0.0,7.909583333,4.524852608,-11.44346372,0.444444444,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,348.15,38,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.559615788
0.777777778,0.433461285,13.125,2.715886202,4.96e-07,-1.61,50417.71145,6.481992024,4.127401125,18.93844355,6.327320075,0.0,0.0,25.96979326,0.0,0.0,0.0,7.047671983,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,36.41179896,11.14603533,0.0,0.0,0.0,0.0,0.0,7.909583333,4.524852608,-11.44346372,0.444444444,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,358.15,38,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.604315967
0.777777778,0.433461285,13.125,2.715886202,4.96e-07,-1.61,50417.71145,6.481992024,4.127401125,18.93844355,6.327320075,0.0,0.0,25.96979326,0.0,0.0,0.0,7.047671983,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,36.41179896,11.14603533,0.0,0.0,0.0,0.0,0.0,7.909583333,4.524852608,-11.44346372,0.444444444,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,368.15,38,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.652325186
1.199624906,0.136239656,10.09677419,3.121853455,1.61e-06,-2.01,5819084.89,17.37204023,10.52378311,12.39368714,0.0,5.824404498,5.316788604,9.134199296,0.0,25.68328649,19.31004939,13.08951281,0.0,4.567099648,0.0,4.567099648,13.08951281,5.316788604,0.0,0.0,0.0,134.0333755,0.0,0.0,47.61588664,10.52378311,0.0,0.0,1.440640361,0.0,29.59777721,9.270449168,0.0,0.807692308,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.15,39,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,-0.247180129
1.199624906,0.136239656,10.09677419,3.121853455,1.61e-06,-2.01,5819084.89,17.37204023,10.52378311,12.39368714,0.0,5.824404498,5.316788604,9.134199296,0.0,25.68328649,19.31004939,13.08951281,0.0,4.567099648,0.0,4.567099648,13.08951281,5.316788604,0.0,0.0,0.0,134.0333755,0.0,0.0,47.61588664,10.52378311,0.0,0.0,1.440640361,0.0,29.59777721,9.270449168,0.0,0.807692308,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.15,39,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,-0.199671195
1.199624906,0.136239656,10.09677419,3.121853455,1.61e-06,-2.01,5819084.89,17.37204023,10.52378311,12.39368714,0.0,5.824404498,5.316788604,9.134199296,0.0,25.68328649,19.31004939,13.08951281,0.0,4.567099648,0.0,4.567099648,13.08951281,5.316788604,0.0,0.0,0.0,134.0333755,0.0,0.0,47.61588664,10.52378311,0.0,0.0,1.440640361,0.0,29.59777721,9.270449168,0.0,0.807692308,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.15,39,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,-0.15431736
1.199624906,0.136239656,10.09677419,3.121853455,1.61e-06,-2.01,5819084.89,17.37204023,10.52378311,12.39368714,0.0,5.824404498,5.316788604,9.134199296,0.0,25.68328649,19.31004939,13.08951281,0.0,4.567099648,0.0,4.567099648,13.08951281,5.316788604,0.0,0.0,0.0,134.0333755,0.0,0.0,47.61588664,10.52378311,0.0,0.0,1.440640361,0.0,29.59777721,9.270449168,0.0,0.807692308,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.15,39,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,-0.113168698
1.199624906,0.136239656,10.09677419,3.121853455,1.61e-06,-2.01,5819084.89,17.37204023,10.52378311,12.39368714,0.0,5.824404498,5.316788604,9.134199296,0.0,25.68328649,19.31004939,13.08951281,0.0,4.567099648,0.0,4.567099648,13.08951281,5.316788604,0.0,0.0,0.0,134.0333755,0.0,0.0,47.61588664,10.52378311,0.0,0.0,1.440640361,0.0,29.59777721,9.270449168,0.0,0.807692308,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.15,39,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,-0.072570693
