SMILES,IL_SMILES,T/K,r,Normalized SMILES,index,index1,lnr
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,333.15,1.17,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,99,606,0.1570037488096647
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,343.15,1.19,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,99,607,0.17395330712343798
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,353.15,1.22,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,99,608,0.19885085874516517
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,333.15,2.57,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,100,609,0.9439058989071284
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,343.15,2.52,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,100,610,0.9242589015233319
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,353.15,2.47,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,100,611,0.9042181506398859
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,363.15,2.43,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,100,612,0.8878912573524571
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,373.15,2.4,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,100,613,0.8754687373538999
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,318.15,1.68,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,101,614,0.5187937934151675
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,323.15,1.69,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,101,615,0.5247285289349821
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,333.15,1.71,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,101,616,0.5364933705145685
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,343.15,1.72,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,101,617,0.5423242908253617
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,353.15,1.74,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,101,618,0.5538851132264376
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,313.15,2.96,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],102,619,1.085189268335969
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,323.15,3.1,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],102,620,1.1314021114911006
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,333.15,3.14,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],102,621,1.144222799920162
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,343.15,3.29,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],102,622,1.1908875647772805
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,353.15,3.38,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],102,623,1.2178757094949273
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,1.03,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,103,624,0.02955880224154443
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.94,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,103,625,-0.06187540371808753
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,0.87,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,103,626,-0.13926206733350766
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,0.82,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,103,627,-0.19845093872383832
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,0.78,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,103,628,-0.2484613592984996
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,328.15,0.736,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,104,629,-0.3065251602532608
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,338.15,0.753,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,104,630,-0.2836900511822435
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,348.15,0.767,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,104,631,-0.26526847761488087
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,358.15,0.782,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,104,632,-0.24590053843682594
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,368.15,0.796,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,104,633,-0.22815609313775398
Cc1ccccc1,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,0.728,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105,634,-0.3174542307854511
Cc1ccccc1,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,0.745,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105,635,-0.29437106060257756
Cc1ccccc1,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,0.762,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105,636,-0.2718087232954908
Cc1ccccc1,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,0.778,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105,637,-0.2510287548037454
Cc1ccccc1,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,0.796,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105,638,-0.22815609313775398
Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,308.15,1.18,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,106,639,0.16551443847757333
Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.15,1.2,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,106,640,0.1823215567939546
Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,328.15,1.23,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,106,641,0.20701416938432612
Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,338.15,1.25,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,106,642,0.22314355131420976
Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,348.15,1.27,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,106,643,0.23901690047049992
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,313.15,2.07,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,107,644,0.7275486072772777
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,323.15,2.14,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,107,645,0.7608058290337602
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,343.15,2.3,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,107,646,0.8329091229351039
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,363.15,2.43,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,107,647,0.8878912573524571
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,373.15,2.48,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,107,648,0.9082585601768908
Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,303.15,4.734,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,108,649,1.5547705110917922
Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,313.15,4.571,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,108,650,1.5197319993496072
Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,323.15,4.403,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,108,651,1.4822861267736167
Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,333.15,4.298,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,108,652,1.4581497982203186
Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,343.15,4.105,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,108,653,1.4122057429043917
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,0.96,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,109,654,-0.040821994520255166
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.99,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,109,655,-0.01005033585350145
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.01,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,109,656,0.009950330853168092
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.03,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,109,657,0.02955880224154443
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,1.05,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,109,658,0.04879016416943204
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,313.15,2.21,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,110,659,0.7929925155296614
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,323.15,2.26,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,110,660,0.8153648132841944
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,333.15,2.31,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,110,661,0.8372475245337022
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,343.15,2.35,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,110,662,0.8544153281560676
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,353.15,2.4,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,110,663,0.8754687373538999
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,313.15,2.84,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,111,664,1.0438040521731147
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,323.15,2.89,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,111,665,1.0612565021243408
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,333.15,2.95,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,111,666,1.0818051703517284
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,343.15,3.02,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,111,667,1.1052568313867783
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,353.15,3.09,CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,111,668,1.128171090909654
Cc1ccccc1,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,303.15,11.4,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,112,669,2.4336133554004498
Cc1ccccc1,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,313.15,10.7,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,112,670,2.3702437414678603
Cc1ccccc1,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,323.15,10.0,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,112,671,2.302585092994046
Cc1ccccc1,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,333.15,9.4,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,112,672,2.2407096892759584
Cc1ccccc1,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,343.15,9.0,COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,112,673,2.1972245773362196
Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,328.15,1.2,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,113,674,0.1823215567939546
Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,338.15,1.19,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,113,675,0.17395330712343798
Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,348.15,1.18,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,113,676,0.16551443847757333
Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,358.15,1.16,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,113,677,0.14842000511827322
Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,368.15,1.15,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,113,678,0.13976194237515863
Cc1ccccc1,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],328.15,2.05,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],114,679,0.7178397931503168
Cc1ccccc1,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],338.15,2.07,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],114,680,0.7275486072772777
Cc1ccccc1,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],348.15,2.08,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],114,681,0.7323678937132266
Cc1ccccc1,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],358.15,2.1,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],114,682,0.7419373447293773
Cc1ccccc1,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],368.15,2.11,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],114,683,0.7466879474879751
Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,328.15,2.01,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,115,684,0.6981347220709843
Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,338.15,2.05,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,115,685,0.7178397931503168
Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,348.15,2.1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,115,686,0.7419373447293773
Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,358.15,2.15,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,115,687,0.7654678421395714
Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,368.15,2.2,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,115,688,0.7884573603642703
Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.47,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,116,689,0.3852624007906449
Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.48,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,116,690,0.3920420877760237
Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.5,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,116,691,0.4054651081081644
Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.52,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,116,692,0.41871033485818504
Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.53,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,116,693,0.4252677354043441
Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],318.15,9.8,Cn1cc[n+](CCCO)c1.N#C[S-],117,694,2.2823823856765264
Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],328.15,9.8,Cn1cc[n+](CCCO)c1.N#C[S-],117,695,2.2823823856765264
Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],338.15,9.8,Cn1cc[n+](CCCO)c1.N#C[S-],117,696,2.2823823856765264
Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],348.15,9.8,Cn1cc[n+](CCCO)c1.N#C[S-],117,697,2.2823823856765264
Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],358.15,9.8,Cn1cc[n+](CCCO)c1.N#C[S-],117,698,2.2823823856765264
Cc1ccccc1,CCCCCC[n+]1ccccc1.[Br-],333.15,3.071,CCCCCC[n+]1ccccc1.[Br-],118,699,1.1220032414586854
Cc1ccccc1,CCCCCC[n+]1ccccc1.[Br-],343.15,3.0162,CCCCCC[n+]1ccccc1.[Br-],118,700,1.1039977609444476
Cc1ccccc1,CCCCCC[n+]1ccccc1.[Br-],353.15,2.9713,CCCCCC[n+]1ccccc1.[Br-],118,701,1.0889995674850494
Cc1ccccc1,CCCCCC[n+]1ccccc1.[Br-],363.15,2.9271,CCCCCC[n+]1ccccc1.[Br-],118,702,1.074012171799877
Cc1ccccc1,CCCCCC[n+]1ccccc1.[Br-],373.15,2.8462,CCCCCC[n+]1ccccc1.[Br-],118,703,1.0459847712674226
Cc1ccccc1,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,318.15,1.76,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,119,704,0.5653138090500605
Cc1ccccc1,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,328.15,1.79,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,119,705,0.5822156198526637
Cc1ccccc1,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,338.15,1.82,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,119,706,0.598836501088704
Cc1ccccc1,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,348.15,1.85,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,119,707,0.6151856390902335
Cc1ccccc1,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,358.15,1.88,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,119,708,0.6312717768418578
Cc1ccccc1,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.515,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,120,709,0.4154154389613324
Cc1ccccc1,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.535,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,120,710,0.4285303810391604
Cc1ccccc1,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.557,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,120,711,0.44276089285186127
Cc1ccccc1,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,1.576,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,120,712,0.4548899914356874
Cc1ccccc1,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,1.595,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,120,713,0.4668737362368079
Cc1ccccc1,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.071,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,121,714,0.06859279146561167
Cc1ccccc1,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.093,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,121,715,0.08892620919440149
Cc1ccccc1,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.109,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,121,716,0.10345870836822997
Cc1ccccc1,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,1.152,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,121,717,0.14149956227369942
Cc1ccccc1,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,1.181,CCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,121,718,0.16636153721522529
Cc1ccccc1,CC(C)[N+](C)(C)CCCCCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.548,CC(C)[N+](C)(C)CCCCCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,122,719,0.4369637751675354
Cc1ccccc1,CC(C)[N+](C)(C)CCCCCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.567,CC(C)[N+](C)(C)CCCCCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,122,720,0.44916296337388373
Cc1ccccc1,CC(C)[N+](C)(C)CCCCCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.608,CC(C)[N+](C)(C)CCCCCCCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,122,721,0.47499117075677466
