SMILES,IL_SMILES,T/K,r,Normalized SMILES,index,index1,lnr
C=Cc1ccccc1,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,368.15,1.44,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,35,213,0.36464311358790924
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,3.45,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36,214,1.2383742310432684
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,3.51,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36,215,1.2556160374777743
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,3.58,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36,216,1.275362800412609
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,3.66,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36,217,1.297463147413275
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,3.72,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36,218,1.3137236682850553
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,3.78,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36,219,1.3297240096314962
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,308.15,3.87,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,37,220,1.3532545070416904
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,318.15,3.99,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,37,221,1.3837912309017721
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,328.15,4.13,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,37,222,1.4182774069729414
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,338.15,4.25,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,37,223,1.4469189829363254
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,348.15,4.38,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,37,224,1.4770487243883548
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,358.15,4.5,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,37,225,1.5040773967762742
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.51,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,38,226,0.412109650826833
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.59,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,38,227,0.4637340162321402
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.67,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,38,228,0.5128236264286637
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.75,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,38,229,0.5596157879354227
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.83,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,38,230,0.6043159668533296
C=Cc1ccccc1,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,1.92,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,38,231,0.6523251860396901
C=Cc1ccccc1,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,358.15,0.781,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,39,232,-0.24718012914245105
C=Cc1ccccc1,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,368.15,0.819,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,39,233,-0.1996711951290677
C=Cc1ccccc1,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,378.15,0.857,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,39,234,-0.15431736038435728
C=Cc1ccccc1,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,388.15,0.893,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,39,235,-0.11316869810563798
C=Cc1ccccc1,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,398.15,0.93,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,39,236,-0.07257069283483537
C=Cc1ccccc1,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,408.15,0.966,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.N#C[N-]C#N,39,237,-0.03459144476961909
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.[Cl-],313.15,3.424,CCCCCC[n+]1ccn(C)c1.[Cl-],40,238,1.2308094582794957
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.[Cl-],323.15,3.334,CCCCCC[n+]1ccn(C)c1.[Cl-],40,239,1.2041727843286023
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.[Cl-],333.15,3.259,CCCCCC[n+]1ccn(C)c1.[Cl-],40,240,1.1814203998554245
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.[Cl-],343.15,3.195,CCCCCC[n+]1ccn(C)c1.[Cl-],40,241,1.161587087829498
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.[Cl-],353.15,3.151,CCCCCC[n+]1ccn(C)c1.[Cl-],40,242,1.1477198627751375
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.[Cl-],363.15,3.118,CCCCCC[n+]1ccn(C)c1.[Cl-],40,243,1.1371917706355847
C=Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,313.15,1.49,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,41,244,0.3987761199573678
C=Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,323.15,1.54,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,41,245,0.43178241642553783
C=Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,343.15,1.7,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,41,246,0.5306282510621704
C=Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,363.15,1.8,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,41,247,0.5877866649021191
C=Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,373.15,1.9,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,41,248,0.6418538861723947
C=Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,303.15,5.002,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,42,249,1.6098378324554272
C=Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,313.15,4.986,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,42,250,1.606633985101366
C=Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,323.15,4.962,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,42,251,1.6018088852696093
C=Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,333.15,4.938,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,42,252,1.5969603909229877
C=Cc1ccccc1,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,343.15,4.911,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,42,253,1.5914775870571074
C=Cc1ccccc1,COP(=O)([O-])OC.Cn1cc[n+](C)c1,323.15,6.622,COP(=O)([O-])OC.Cn1cc[n+](C)c1,43,254,1.8903974391250544
C=Cc1ccccc1,COP(=O)([O-])OC.Cn1cc[n+](C)c1,333.15,6.608,COP(=O)([O-])OC.Cn1cc[n+](C)c1,43,255,1.8882810362186768
C=Cc1ccccc1,COP(=O)([O-])OC.Cn1cc[n+](C)c1,343.15,6.597,COP(=O)([O-])OC.Cn1cc[n+](C)c1,43,256,1.8866150002407338
C=Cc1ccccc1,COP(=O)([O-])OC.Cn1cc[n+](C)c1,353.15,6.581,COP(=O)([O-])OC.Cn1cc[n+](C)c1,43,257,1.8841867094739821
C=Cc1ccccc1,COP(=O)([O-])OC.Cn1cc[n+](C)c1,363.15,6.571,COP(=O)([O-])OC.Cn1cc[n+](C)c1,43,258,1.8826660279157308
C=Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,328.15,0.971,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,44,259,-0.029428810690812168
C=Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,338.15,0.975,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,44,260,-0.025317807984289897
C=Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,348.15,0.98,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,44,261,-0.020202707317519466
C=Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,358.15,0.983,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,44,262,-0.017146158834970514
C=Cc1ccccc1,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,368.15,0.987,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,44,263,-0.01308523954865548
C=Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,328.15,1.39,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,45,264,0.3293037471426003
C=Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,338.15,1.44,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,45,265,0.36464311358790924
C=Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,348.15,1.49,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,45,266,0.3987761199573678
C=Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,358.15,1.54,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,45,267,0.43178241642553783
C=Cc1ccccc1,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,368.15,1.59,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,45,268,0.4637340162321402
C=Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.3,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,46,269,0.26236426446749106
C=Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.3,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,46,270,0.26236426446749106
C=Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.31,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,46,271,0.2700271372130602
C=Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.34,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,46,272,0.29266961396282004
C=Cc1ccccc1,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.36,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,46,273,0.3074846997479607
C=Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],318.15,7.31,Cn1cc[n+](CCCO)c1.N#C[S-],47,274,1.9892432737616872
C=Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],328.15,7.36,Cn1cc[n+](CCCO)c1.N#C[S-],47,275,1.9960599327407849
C=Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],338.15,7.41,Cn1cc[n+](CCCO)c1.N#C[S-],47,276,2.0028304393079956
C=Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],348.15,7.45,Cn1cc[n+](CCCO)c1.N#C[S-],47,277,2.0082140323914683
C=Cc1ccccc1,Cn1cc[n+](CCCO)c1.N#C[S-],358.15,7.5,Cn1cc[n+](CCCO)c1.N#C[S-],47,278,2.0149030205422647
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.N#C[N-]C#N,318.15,7.21,Cn1cc[n+](CCO)c1.N#C[N-]C#N,48,279,1.9754689512968577
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.N#C[N-]C#N,328.15,7.23,Cn1cc[n+](CCO)c1.N#C[N-]C#N,48,280,1.9782390361706734
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.N#C[N-]C#N,338.15,7.24,Cn1cc[n+](CCO)c1.N#C[N-]C#N,48,281,1.979621206397625
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.N#C[N-]C#N,348.15,7.27,Cn1cc[n+](CCO)c1.N#C[N-]C#N,48,282,1.9837562915454279
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.N#C[N-]C#N,358.15,7.28,Cn1cc[n+](CCO)c1.N#C[N-]C#N,48,283,1.9851308622085946
C=Cc1ccccc1,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,318.15,8.37,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,49,284,2.124653884501384
C=Cc1ccccc1,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,328.15,8.26,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,49,285,2.1114245875328868
C=Cc1ccccc1,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,338.15,8.09,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,49,286,2.0906287310704004
C=Cc1ccccc1,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,348.15,7.97,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,49,287,2.075684492802124
C=Cc1ccccc1,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,358.15,7.85,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,49,288,2.060513531794317
C=Cc1ccccc1,CCCn1cc[n+](C)c1.[Br-],323.15,1.83,CCCn1cc[n+](C)c1.[Br-],50,289,0.6043159668533296
C=Cc1ccccc1,CCCn1cc[n+](C)c1.[Br-],333.15,1.92,CCCn1cc[n+](C)c1.[Br-],50,290,0.6523251860396901
C=Cc1ccccc1,CCCn1cc[n+](C)c1.[Br-],343.15,2.0,CCCn1cc[n+](C)c1.[Br-],50,291,0.6931471805599453
C=Cc1ccccc1,CCCn1cc[n+](C)c1.[Br-],353.15,2.08,CCCn1cc[n+](C)c1.[Br-],50,292,0.7323678937132266
C=Cc1ccccc1,CCCn1cc[n+](C)c1.[Br-],363.15,2.17,CCCn1cc[n+](C)c1.[Br-],50,293,0.7747271675523681
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.15,2.287,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,51,294,0.827240915040644
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,2.293,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,51,295,0.8298610038757674
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,2.339,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,51,296,0.849723487602042
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.15,2.411,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,51,297,0.880041599199034
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.15,2.475,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,51,298,0.9062403960206536
C=Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.15,0.993,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,52,299,-0.007024614936964466
C=Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,328.15,1.02,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,52,300,0.01980262729617973
C=Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,338.15,1.05,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,52,301,0.04879016416943204
C=Cc1ccccc1,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,348.15,1.08,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,52,302,0.0769610411361284
C=Cc1ccccc1,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,313.0,1.98,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,53,303,0.6830968447064438
C=Cc1ccccc1,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,323.0,2.019,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,53,304,0.7026023393307005
C=Cc1ccccc1,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,333.0,2.053,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,53,305,0.7193021380367964
C=Cc1ccccc1,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,343.0,2.084,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,53,306,0.7342891238911206
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.0,1.49,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,307,0.3987761199573678
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.0,1.502,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,308,0.406797553341943
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.0,1.514,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,309,0.41475515501525706
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.0,1.531,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,310,0.42592111667554666
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.0,1.664,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,311,0.5092243423990168
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.0,1.668,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,312,0.5116253039365549
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.0,1.673,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,313,0.514618422004687
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.0,1.68,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,314,0.5187937934151675
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,328.15,5.68,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,56,315,1.7369512327330598
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,338.15,5.66,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,56,316,1.7334238922150915
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,348.15,5.64,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,56,317,1.7298840655099674
C=Cc1ccccc1,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,358.15,5.63,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,56,318,1.728109442151599
C=Cc1ccccc1,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,328.15,5.82,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,57,319,1.7613002617433464
C=Cc1ccccc1,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,338.15,5.79,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,57,320,1.7561322915849038
C=Cc1ccccc1,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,348.15,5.76,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,57,321,1.7509374747078
C=Cc1ccccc1,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,358.15,5.73,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,57,322,1.7457155307266483
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],358.15,3.79,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],58,323,1.332366019094335
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],368.15,3.96,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],58,324,1.3762440252663892
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],378.15,4.2,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],58,325,1.4350845252893227
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],388.15,4.4,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],58,326,1.4816045409242156
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,358.15,2.79,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,59,327,1.0260415958332743
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,368.15,2.93,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,59,328,1.075002423028976
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,378.15,3.06,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,59,329,1.1184149159642893
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,388.15,3.26,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,59,330,1.1817271953786161
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],358.15,4.96,CCCC[n+]1ccn(C)c1.[Cl-],60,331,1.601405740736836
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],368.15,5.18,CCCC[n+]1ccn(C)c1.[Cl-],60,332,1.6448050562713916
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],378.15,5.42,CCCC[n+]1ccn(C)c1.[Cl-],60,333,1.6900958154515549
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],388.15,5.73,CCCC[n+]1ccn(C)c1.[Cl-],60,334,1.7457155307266483
C=Cc1ccccc1,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,328.15,6.56,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,61,335,1.8809906029559975
C=Cc1ccccc1,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,338.15,6.5,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,61,336,1.8718021769015913
C=Cc1ccccc1,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,348.15,6.45,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,61,337,1.864080130807681
C=Cc1ccccc1,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,358.15,6.44,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,61,338,1.8625285401162623
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.8,1.664,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,339,0.5092243423990168
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.1,1.668,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,340,0.5116253039365549
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.4,1.673,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,341,0.514618422004687
