MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,index,Normalized SMILES,T/K,lnr
11.43842593,11.43842593,0.777777778,-6.721527778,0.105866415,13.05128205,614.715,574.395,614.2282837,230,0,0.4802902,-0.487724152,0.487724152,0.4802902,0.692307692,1.102564103,1.512820513,32.28904627,10.06352251,2.46471925,-2.293243687,2.35706112,-2.430289508,8.125030665,-0.890112573,2.790155211,8.30E-07,958.0770864,30.21948589,22.59909156,24.23208473,17.84606521,12.71142913,15.59155579,9.642589568,13.06495982,5.606779092,8.346761159,3.280111474,4.989693768,-1.58,57320379.46,37.42,17.28116077,16.97289759,228.1541691,13.34729494,18.9011502,20.04658231,0,0,11.016661,0,16.83559397,26.34249029,0,76.48941139,24.97437738,0,20.64010037,52.39797807,20.04658231,0,0,0,82.14861443,33.79173874,34.45923647,0,5.749511833,4.736862954,26.34249029,5.749511833,0,66.12702457,20.04658231,0,71.13195343,30.33183534,0,4.127401125,0,91.61,31.06324331,43.17808425,0,0,0,27.51158219,70.75297264,0,30.33183534,21.01908117,4.736862954,116.0677829,0,0,0,-12.40611111,0.98281176,10.13974449,14.09562138,5.420182694,-8.800032128,0.75,39,0,7,0,0,0,1,0,1,5,0,15,17,0,0,0,1,7.122,138.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,15,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,-0.287682072
11.43842593,11.43842593,0.777777778,-6.721527778,0.105866415,13.05128205,614.715,574.395,614.2282837,230,0,0.4802902,-0.487724152,0.487724152,0.4802902,0.692307692,1.102564103,1.512820513,32.28904627,10.06352251,2.46471925,-2.293243687,2.35706112,-2.430289508,8.125030665,-0.890112573,2.790155211,8.30E-07,958.0770864,30.21948589,22.59909156,24.23208473,17.84606521,12.71142913,15.59155579,9.642589568,13.06495982,5.606779092,8.346761159,3.280111474,4.989693768,-1.58,57320379.46,37.42,17.28116077,16.97289759,228.1541691,13.34729494,18.9011502,20.04658231,0,0,11.016661,0,16.83559397,26.34249029,0,76.48941139,24.97437738,0,20.64010037,52.39797807,20.04658231,0,0,0,82.14861443,33.79173874,34.45923647,0,5.749511833,4.736862954,26.34249029,5.749511833,0,66.12702457,20.04658231,0,71.13195343,30.33183534,0,4.127401125,0,91.61,31.06324331,43.17808425,0,0,0,27.51158219,70.75297264,0,30.33183534,21.01908117,4.736862954,116.0677829,0,0,0,-12.40611111,0.98281176,10.13974449,14.09562138,5.420182694,-8.800032128,0.75,39,0,7,0,0,0,1,0,1,5,0,15,17,0,0,0,1,7.122,138.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,15,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,-0.238257189
11.43842593,11.43842593,0.777777778,-6.721527778,0.105866415,13.05128205,614.715,574.395,614.2282837,230,0,0.4802902,-0.487724152,0.487724152,0.4802902,0.692307692,1.102564103,1.512820513,32.28904627,10.06352251,2.46471925,-2.293243687,2.35706112,-2.430289508,8.125030665,-0.890112573,2.790155211,8.30E-07,958.0770864,30.21948589,22.59909156,24.23208473,17.84606521,12.71142913,15.59155579,9.642589568,13.06495982,5.606779092,8.346761159,3.280111474,4.989693768,-1.58,57320379.46,37.42,17.28116077,16.97289759,228.1541691,13.34729494,18.9011502,20.04658231,0,0,11.016661,0,16.83559397,26.34249029,0,76.48941139,24.97437738,0,20.64010037,52.39797807,20.04658231,0,0,0,82.14861443,33.79173874,34.45923647,0,5.749511833,4.736862954,26.34249029,5.749511833,0,66.12702457,20.04658231,0,71.13195343,30.33183534,0,4.127401125,0,91.61,31.06324331,43.17808425,0,0,0,27.51158219,70.75297264,0,30.33183534,21.01908117,4.736862954,116.0677829,0,0,0,-12.40611111,0.98281176,10.13974449,14.09562138,5.420182694,-8.800032128,0.75,39,0,7,0,0,0,1,0,1,5,0,15,17,0,0,0,1,7.122,138.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,15,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,-0.186329578
7.427083333,7.427083333,0.80037037,0.80037037,0.194580479,10.24137931,400.611,360.291,400.3202119,162,0,0.137062304,-0.487724152,0.487724152,0.137062304,0.793103448,1.310344828,1.793103448,16.47782568,10.06352252,2.13806049,-2.293243044,2.121839249,-2.43028889,5.202734125,-0.890112571,2.710124113,1.39E-06,548.4836583,21.63369946,18.77624217,18.77624217,14.053172,11.03189958,11.03189958,8.038243209,8.038243209,4.925543228,4.925543228,3.088774367,3.088774367,-2.24,1631538.078,26.76,19.09278913,18.87121262,178.4245643,19.74367692,18.9011502,0,0,0,0,5.316788604,0,0,0,76.48941139,24.97437738,12.38631219,20.64010037,9.219893811,0,10.52378311,0,0,71.13195343,33.79173874,35.64862395,0,18.13582402,4.736862954,0,5.749511833,0,38.2747696,0,22.9100953,71.13195343,30.33183534,0,5.316788604,0,70.91,0,0,0,0,0,23.38418106,83.13928483,0,30.33183534,26.33586977,15.26064606,6.885282921,0,0,17.4375,0,0.98281176,10.13974449,16.65812138,5.420182694,4.643023428,0.666666667,29,0,5,0,0,0,1,0,1,3,0,5,15,0,0,0,1,6.38496,120.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,16,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.N#C[N-]C#N,328.15,-0.099820335
7.427083333,7.427083333,0.80037037,0.80037037,0.194580479,10.24137931,400.611,360.291,400.3202119,162,0,0.137062304,-0.487724152,0.487724152,0.137062304,0.793103448,1.310344828,1.793103448,16.47782568,10.06352252,2.13806049,-2.293243044,2.121839249,-2.43028889,5.202734125,-0.890112571,2.710124113,1.39E-06,548.4836583,21.63369946,18.77624217,18.77624217,14.053172,11.03189958,11.03189958,8.038243209,8.038243209,4.925543228,4.925543228,3.088774367,3.088774367,-2.24,1631538.078,26.76,19.09278913,18.87121262,178.4245643,19.74367692,18.9011502,0,0,0,0,5.316788604,0,0,0,76.48941139,24.97437738,12.38631219,20.64010037,9.219893811,0,10.52378311,0,0,71.13195343,33.79173874,35.64862395,0,18.13582402,4.736862954,0,5.749511833,0,38.2747696,0,22.9100953,71.13195343,30.33183534,0,5.316788604,0,70.91,0,0,0,0,0,23.38418106,83.13928483,0,30.33183534,26.33586977,15.26064606,6.885282921,0,0,17.4375,0,0.98281176,10.13974449,16.65812138,5.420182694,4.643023428,0.666666667,29,0,5,0,0,0,1,0,1,3,0,5,15,0,0,0,1,6.38496,120.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,16,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.N#C[N-]C#N,338.15,-0.061875404
7.427083333,7.427083333,0.80037037,0.80037037,0.194580479,10.24137931,400.611,360.291,400.3202119,162,0,0.137062304,-0.487724152,0.487724152,0.137062304,0.793103448,1.310344828,1.793103448,16.47782568,10.06352252,2.13806049,-2.293243044,2.121839249,-2.43028889,5.202734125,-0.890112571,2.710124113,1.39E-06,548.4836583,21.63369946,18.77624217,18.77624217,14.053172,11.03189958,11.03189958,8.038243209,8.038243209,4.925543228,4.925543228,3.088774367,3.088774367,-2.24,1631538.078,26.76,19.09278913,18.87121262,178.4245643,19.74367692,18.9011502,0,0,0,0,5.316788604,0,0,0,76.48941139,24.97437738,12.38631219,20.64010037,9.219893811,0,10.52378311,0,0,71.13195343,33.79173874,35.64862395,0,18.13582402,4.736862954,0,5.749511833,0,38.2747696,0,22.9100953,71.13195343,30.33183534,0,5.316788604,0,70.91,0,0,0,0,0,23.38418106,83.13928483,0,30.33183534,26.33586977,15.26064606,6.885282921,0,0,17.4375,0,0.98281176,10.13974449,16.65812138,5.420182694,4.643023428,0.666666667,29,0,5,0,0,0,1,0,1,3,0,5,15,0,0,0,1,6.38496,120.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,16,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.N#C[N-]C#N,348.15,-0.019182819
7.427083333,7.427083333,0.80037037,0.80037037,0.194580479,10.24137931,400.611,360.291,400.3202119,162,0,0.137062304,-0.487724152,0.487724152,0.137062304,0.793103448,1.310344828,1.793103448,16.47782568,10.06352252,2.13806049,-2.293243044,2.121839249,-2.43028889,5.202734125,-0.890112571,2.710124113,1.39E-06,548.4836583,21.63369946,18.77624217,18.77624217,14.053172,11.03189958,11.03189958,8.038243209,8.038243209,4.925543228,4.925543228,3.088774367,3.088774367,-2.24,1631538.078,26.76,19.09278913,18.87121262,178.4245643,19.74367692,18.9011502,0,0,0,0,5.316788604,0,0,0,76.48941139,24.97437738,12.38631219,20.64010037,9.219893811,0,10.52378311,0,0,71.13195343,33.79173874,35.64862395,0,18.13582402,4.736862954,0,5.749511833,0,38.2747696,0,22.9100953,71.13195343,30.33183534,0,5.316788604,0,70.91,0,0,0,0,0,23.38418106,83.13928483,0,30.33183534,26.33586977,15.26064606,6.885282921,0,0,17.4375,0,0.98281176,10.13974449,16.65812138,5.420182694,4.643023428,0.666666667,29,0,5,0,0,0,1,0,1,3,0,5,15,0,0,0,1,6.38496,120.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,16,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.N#C[N-]C#N,358.15,0.019802627
7.427083333,7.427083333,0.80037037,0.80037037,0.194580479,10.24137931,400.611,360.291,400.3202119,162,0,0.137062304,-0.487724152,0.487724152,0.137062304,0.793103448,1.310344828,1.793103448,16.47782568,10.06352252,2.13806049,-2.293243044,2.121839249,-2.43028889,5.202734125,-0.890112571,2.710124113,1.39E-06,548.4836583,21.63369946,18.77624217,18.77624217,14.053172,11.03189958,11.03189958,8.038243209,8.038243209,4.925543228,4.925543228,3.088774367,3.088774367,-2.24,1631538.078,26.76,19.09278913,18.87121262,178.4245643,19.74367692,18.9011502,0,0,0,0,5.316788604,0,0,0,76.48941139,24.97437738,12.38631219,20.64010037,9.219893811,0,10.52378311,0,0,71.13195343,33.79173874,35.64862395,0,18.13582402,4.736862954,0,5.749511833,0,38.2747696,0,22.9100953,71.13195343,30.33183534,0,5.316788604,0,70.91,0,0,0,0,0,23.38418106,83.13928483,0,30.33183534,26.33586977,15.26064606,6.885282921,0,0,17.4375,0,0.98281176,10.13974449,16.65812138,5.420182694,4.643023428,0.666666667,29,0,5,0,0,0,1,0,1,3,0,5,15,0,0,0,1,6.38496,120.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,16,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.N#C[N-]C#N,368.15,0.058268908
7.427083333,7.427083333,0.80037037,0.80037037,0.194580479,10.24137931,400.611,360.291,400.3202119,162,0,0.137062304,-0.487724152,0.487724152,0.137062304,0.793103448,1.310344828,1.793103448,16.47782568,10.06352252,2.13806049,-2.293243044,2.121839249,-2.43028889,5.202734125,-0.890112571,2.710124113,1.39E-06,548.4836583,21.63369946,18.77624217,18.77624217,14.053172,11.03189958,11.03189958,8.038243209,8.038243209,4.925543228,4.925543228,3.088774367,3.088774367,-2.24,1631538.078,26.76,19.09278913,18.87121262,178.4245643,19.74367692,18.9011502,0,0,0,0,5.316788604,0,0,0,76.48941139,24.97437738,12.38631219,20.64010037,9.219893811,0,10.52378311,0,0,71.13195343,33.79173874,35.64862395,0,18.13582402,4.736862954,0,5.749511833,0,38.2747696,0,22.9100953,71.13195343,30.33183534,0,5.316788604,0,70.91,0,0,0,0,0,23.38418106,83.13928483,0,30.33183534,26.33586977,15.26064606,6.885282921,0,0,17.4375,0,0.98281176,10.13974449,16.65812138,5.420182694,4.643023428,0.666666667,29,0,5,0,0,0,1,0,1,3,0,5,15,0,0,0,1,6.38496,120.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,16,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.N#C[N-]C#N,378.15,0.09531018
8.285009133,8.285009133,0.640768141,0.640768141,0.433545074,7.3125,213.244,202.156,213.1014454,80,0,0.168270195,-0.385181884,0.385181884,0.168270195,1,1.625,2.0625,14.91573795,10.30740328,1.946010143,-1.904093274,1.85355746,-2.314606673,5.122292862,-0.696809369,2.326727412,3.85E-07,381.1135906,12.06263164,8.744139667,8.744139667,7.846065215,4.637546258,4.637546258,2.686789707,2.686789707,1.582198786,1.582198786,0.946438098,0.946438098,-2.58,3722.763859,13.42,10.5005153,8.03819153,94.78410765,10.52378311,6.544756406,12.39368714,0,0,0,5.316788604,4.567099648,5.261891555,0,6.066367068,0,37.36068957,6.069221313,4.567099648,0,15.78567466,0,0,19.38639965,0,35.90957695,0,18.4555335,4.567099648,0,0,0,0,6.544756406,34.24120817,12.84164325,30.59278835,0,5.316788604,0,89.35,0,0,0,0,6.420821623,12.96557803,12.38631219,0,30.59278835,15.95310956,15.78567466,2.080694444,0,0,25.72250913,0,0,8.096376921,8.161530612,0.938888889,0,0.272727273,16,0,5,0,0,0,0,1,1,3,0,5,3,0,0,0,1,1.60014,56.069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,N#CCCC[n+]1ccccc1.N#C[N-]C#N,318.15,2.18492705
8.285009133,8.285009133,0.640768141,0.640768141,0.433545074,7.3125,213.244,202.156,213.1014454,80,0,0.168270195,-0.385181884,0.385181884,0.168270195,1,1.625,2.0625,14.91573795,10.30740328,1.946010143,-1.904093274,1.85355746,-2.314606673,5.122292862,-0.696809369,2.326727412,3.85E-07,381.1135906,12.06263164,8.744139667,8.744139667,7.846065215,4.637546258,4.637546258,2.686789707,2.686789707,1.582198786,1.582198786,0.946438098,0.946438098,-2.58,3722.763859,13.42,10.5005153,8.03819153,94.78410765,10.52378311,6.544756406,12.39368714,0,0,0,5.316788604,4.567099648,5.261891555,0,6.066367068,0,37.36068957,6.069221313,4.567099648,0,15.78567466,0,0,19.38639965,0,35.90957695,0,18.4555335,4.567099648,0,0,0,0,6.544756406,34.24120817,12.84164325,30.59278835,0,5.316788604,0,89.35,0,0,0,0,6.420821623,12.96557803,12.38631219,0,30.59278835,15.95310956,15.78567466,2.080694444,0,0,25.72250913,0,0,8.096376921,8.161530612,0.938888889,0,0.272727273,16,0,5,0,0,0,0,1,1,3,0,5,3,0,0,0,1,1.60014,56.069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,N#CCCC[n+]1ccccc1.N#C[N-]C#N,328.15,2.201659174
8.285009133,8.285009133,0.640768141,0.640768141,0.433545074,7.3125,213.244,202.156,213.1014454,80,0,0.168270195,-0.385181884,0.385181884,0.168270195,1,1.625,2.0625,14.91573795,10.30740328,1.946010143,-1.904093274,1.85355746,-2.314606673,5.122292862,-0.696809369,2.326727412,3.85E-07,381.1135906,12.06263164,8.744139667,8.744139667,7.846065215,4.637546258,4.637546258,2.686789707,2.686789707,1.582198786,1.582198786,0.946438098,0.946438098,-2.58,3722.763859,13.42,10.5005153,8.03819153,94.78410765,10.52378311,6.544756406,12.39368714,0,0,0,5.316788604,4.567099648,5.261891555,0,6.066367068,0,37.36068957,6.069221313,4.567099648,0,15.78567466,0,0,19.38639965,0,35.90957695,0,18.4555335,4.567099648,0,0,0,0,6.544756406,34.24120817,12.84164325,30.59278835,0,5.316788604,0,89.35,0,0,0,0,6.420821623,12.96557803,12.38631219,0,30.59278835,15.95310956,15.78567466,2.080694444,0,0,25.72250913,0,0,8.096376921,8.161530612,0.938888889,0,0.272727273,16,0,5,0,0,0,0,1,1,3,0,5,3,0,0,0,1,1.60014,56.069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,N#CCCC[n+]1ccccc1.N#C[N-]C#N,338.15,2.215937286
8.285009133,8.285009133,0.640768141,0.640768141,0.433545074,7.3125,213.244,202.156,213.1014454,80,0,0.168270195,-0.385181884,0.385181884,0.168270195,1,1.625,2.0625,14.91573795,10.30740328,1.946010143,-1.904093274,1.85355746,-2.314606673,5.122292862,-0.696809369,2.326727412,3.85E-07,381.1135906,12.06263164,8.744139667,8.744139667,7.846065215,4.637546258,4.637546258,2.686789707,2.686789707,1.582198786,1.582198786,0.946438098,0.946438098,-2.58,3722.763859,13.42,10.5005153,8.03819153,94.78410765,10.52378311,6.544756406,12.39368714,0,0,0,5.316788604,4.567099648,5.261891555,0,6.066367068,0,37.36068957,6.069221313,4.567099648,0,15.78567466,0,0,19.38639965,0,35.90957695,0,18.4555335,4.567099648,0,0,0,0,6.544756406,34.24120817,12.84164325,30.59278835,0,5.316788604,0,89.35,0,0,0,0,6.420821623,12.96557803,12.38631219,0,30.59278835,15.95310956,15.78567466,2.080694444,0,0,25.72250913,0,0,8.096376921,8.161530612,0.938888889,0,0.272727273,16,0,5,0,0,0,0,1,1,3,0,5,3,0,0,0,1,1.60014,56.069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,N#CCCC[n+]1ccccc1.N#C[N-]C#N,348.15,2.231089091
8.285009133,8.285009133,0.640768141,0.640768141,0.433545074,7.3125,213.244,202.156,213.1014454,80,0,0.168270195,-0.385181884,0.385181884,0.168270195,1,1.625,2.0625,14.91573795,10.30740328,1.946010143,-1.904093274,1.85355746,-2.314606673,5.122292862,-0.696809369,2.326727412,3.85E-07,381.1135906,12.06263164,8.744139667,8.744139667,7.846065215,4.637546258,4.637546258,2.686789707,2.686789707,1.582198786,1.582198786,0.946438098,0.946438098,-2.58,3722.763859,13.42,10.5005153,8.03819153,94.78410765,10.52378311,6.544756406,12.39368714,0,0,0,5.316788604,4.567099648,5.261891555,0,6.066367068,0,37.36068957,6.069221313,4.567099648,0,15.78567466,0,0,19.38639965,0,35.90957695,0,18.4555335,4.567099648,0,0,0,0,6.544756406,34.24120817,12.84164325,30.59278835,0,5.316788604,0,89.35,0,0,0,0,6.420821623,12.96557803,12.38631219,0,30.59278835,15.95310956,15.78567466,2.080694444,0,0,25.72250913,0,0,8.096376921,8.161530612,0.938888889,0,0.272727273,16,0,5,0,0,0,0,1,1,3,0,5,3,0,0,0,1,1.60014,56.069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,N#CCCC[n+]1ccccc1.N#C[N-]C#N,358.15,2.24495598
8.285009133,8.285009133,0.640768141,0.640768141,0.433545074,7.3125,213.244,202.156,213.1014454,80,0,0.168270195,-0.385181884,0.385181884,0.168270195,1,1.625,2.0625,14.91573795,10.30740328,1.946010143,-1.904093274,1.85355746,-2.314606673,5.122292862,-0.696809369,2.326727412,3.85E-07,381.1135906,12.06263164,8.744139667,8.744139667,7.846065215,4.637546258,4.637546258,2.686789707,2.686789707,1.582198786,1.582198786,0.946438098,0.946438098,-2.58,3722.763859,13.42,10.5005153,8.03819153,94.78410765,10.52378311,6.544756406,12.39368714,0,0,0,5.316788604,4.567099648,5.261891555,0,6.066367068,0,37.36068957,6.069221313,4.567099648,0,15.78567466,0,0,19.38639965,0,35.90957695,0,18.4555335,4.567099648,0,0,0,0,6.544756406,34.24120817,12.84164325,30.59278835,0,5.316788604,0,89.35,0,0,0,0,6.420821623,12.96557803,12.38631219,0,30.59278835,15.95310956,15.78567466,2.080694444,0,0,25.72250913,0,0,8.096376921,8.161530612,0.938888889,0,0.272727273,16,0,5,0,0,0,0,1,1,3,0,5,3,0,0,0,1,1.60014,56.069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,N#CCCC[n+]1ccccc1.N#C[N-]C#N,368.15,2.259677592
